Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768321002,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321003,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321004,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321005,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321006,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321007,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321008,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321009,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321010,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321011,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321012,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321013,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321014,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321015,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321017,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
