Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768630868,20,,Aggregated,3.700000,0.000000,5000,6800,8000,8600,12000,20000,31000,34000,40000,40000,40000,212,0,5000.0,6699.199714844344,565.9827109999998,39779.365291999995,9866.58962264151
1768630869,20,,Aggregated,3.600000,0.000000,5000,6800,8000,8300,12000,20000,31000,34000,40000,40000,40000,216,0,5000.0,6656.1281048657465,565.9827109999998,39779.365291999995,9889.402777777777
1768630870,20,,Aggregated,3.300000,0.000000,5000,6700,8000,8300,12000,20000,31000,34000,40000,40000,40000,219,0,5000.0,6634.8516945251195,565.9827109999998,39779.365291999995,9916.123287671233
1768630871,20,,Aggregated,3.400000,0.000000,5000,6700,8000,8300,12000,18000,31000,34000,40000,40000,40000,221,0,5000.0,6643.284960542992,565.9827109999998,39779.365291999995,9926.823529411764
1768630872,20,,Aggregated,3.500000,0.000000,5000,6700,7800,8300,12000,18000,31000,34000,40000,40000,40000,226,0,5000.0,6589.2648403451385,565.9827109999998,39779.365291999995,9942.902654867257
1768630873,20,,Aggregated,3.400000,0.000000,5000,6700,7800,8300,12000,18000,31000,34000,40000,40000,40000,230,0,5000.0,6560.432399017397,565.9827109999998,39779.365291999995,9943.65652173913
1768630874,20,,Aggregated,3.400000,0.000000,5000,6700,7800,8300,12000,18000,31000,34000,40000,40000,40000,232,0,5000.0,6568.835803099143,565.9827109999998,39779.365291999995,9953.612068965518
1768630875,20,,Aggregated,3.600000,0.000000,5000,6700,7800,8300,12000,18000,31000,34000,40000,40000,40000,235,0,5000.0,6537.127438885112,565.9827109999998,39779.365291999995,9958.76170212766
1768630876,20,,Aggregated,3.100000,0.000000,5000,6700,7800,8300,11000,17000,31000,34000,40000,40000,40000,241,0,5000.0,6512.9872686141125,565.9827109999998,39779.365291999995,10005.597510373444
1768630877,20,,Aggregated,3.000000,0.000000,5000,6700,7800,8300,11000,17000,31000,34000,40000,40000,40000,244,0,5000.0,6503.524162868857,565.9827109999998,39779.365291999995,10028.151639344262
1768630878,20,,Aggregated,3.000000,0.000000,5000,6700,7800,8300,11000,17000,31000,34000,40000,40000,40000,245,0,5000.0,6494.7373466000045,565.9827109999998,39779.365291999995,10023.44081632653
1768630879,20,,Aggregated,3.300000,0.000000,5000,6700,7800,8300,11000,17000,31000,34000,40000,40000,40000,247,0,5000.0,6496.87995881377,565.9827109999998,39779.365291999995,10050.157894736842
1768630880,20,,Aggregated,3.300000,0.000000,5000,6700,7800,8300,11000,17000,25000,34000,40000,40000,40000,251,0,5000.0,6482.428602286856,565.9827109999998,39779.365291999995,10084.589641434262
1768630881,20,,Aggregated,3.000000,0.000000,5000,6700,7700,8300,11000,17000,25000,34000,40000,40000,40000,259,0,5000.0,6418.843647262551,565.9827109999998,39779.365291999995,10098.72972972973
1768630882,20,,Aggregated,3.000000,0.000000,5000,6600,7700,8200,11000,16000,25000,34000,40000,40000,40000,263,0,5000.0,6385.449765193918,565.9827109999998,39779.365291999995,10113.93536121673
1768630883,20,,Aggregated,3.300000,0.000000,5000,6600,7700,8200,11000,16000,25000,34000,40000,40000,40000,266,0,5000.0,6373.372955936092,565.9827109999998,39779.365291999995,10133.402255639097
1768630884,20,,Aggregated,3.900000,0.000000,5000,6600,7700,8200,11000,16000,25000,34000,40000,40000,40000,268,0,5000.0,6364.088355451495,565.9827109999998,39779.365291999995,10140.60447761194
1768630885,20,,Aggregated,3.500000,0.000000,4800,6500,7700,8200,11000,16000,25000,34000,40000,40000,40000,272,0,4800.0,6321.548834213238,565.9827109999998,39779.365291999995,10138.33455882353
1768630886,20,,Aggregated,3.500000,0.000000,4800,6500,7600,8200,11000,16000,25000,34000,40000,40000,40000,275,0,4800.0,6301.050447138185,565.9827109999998,39779.365291999995,10156.898181818182
1768630887,20,,Aggregated,3.500000,0.000000,4800,6500,7600,8100,11000,16000,25000,34000,40000,40000,40000,278,0,4800.0,6267.99404024101,565.9827109999998,39779.365291999995,10175.061151079137
1768630888,20,,Aggregated,3.300000,0.000000,4800,6400,7600,8100,11000,16000,25000,34000,40000,40000,40000,280,0,4800.0,6244.863430957146,565.9827109999998,39779.365291999995,10165.767857142857
